CELLULAR UNIVERSE,Agents for Wireless Telecommunications Services,Pg4-17,CELLULAR UNIVERSE,(305) 823-5626,http://cellularuniverse.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970000131349,Link,970000131349,Lapsed,6/16/1997,6/16/2002,02/11/2026,970000131349,0,0,,2,"CELLULAR UNIVERSE INTERNATIONAL
7825 NW 29TH STREET, SUITE 137
MIAMI, FL 33122

---

LAMARCHE LUIS C
7825 NW 29TH STREET, SUITE 137
MIAMI, FL 33122",[],1,1210849,,https://floridaucc.com/search?text=CELLULAR%20UNIVERSE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MUNDO PCS,Agents for Wireless Telecommunications Services,Pg4-18,MUNDO PCS,(305) 817-8858,http://mundopcs.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202002738813,Link,202002738813,Filed,06/29/2020,06/29/2030,02/11/2026,202002738813,1,0,,1,"MUNDO PCS WIRELESS ACCESSORIES INC
2301 W 52ND ST
HIALEAH, FL 33016",[],1,4490578,,https://floridaucc.com/search?text=MUNDO%20PCS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
VERIZON,Agents for Wireless Telecommunications Services,Pg4-21,VERIZON,(954) 540-8728,https://shop.wirelesszone.com/fl/davie/4779-s-university-dr?y_source=1_NDU2MzM2NTMtNTUzLWxvY2F0aW9uLndlYnNpdGU%3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200100139011,Link,200100139011,Lapsed,6/25/2001,6/25/2006,02/11/2026,200100139011,0,0,,1,"VERIZON DATA SERVICES INC
ONE TELECOM PKWY
TEMPLE TER, FL 336370902",[],1,6775129,,https://floridaucc.com/search?text=VERIZON&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MULTI VOICE INC,Agents for Wireless Telecommunications Services,Pg5-8,MULTI VOICE INC,(305) 828-9800,http://multivoiceinc.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201103999441,Link,201103999441,Lapsed,02/03/2011,02/03/2016,02/11/2026,201103999441,1,0,,1,"MULTI VOICE, INC.
16135 NW 78 CT
MIAMI LAKES, FL 33016",[],1,4488408,,https://floridaucc.com/search?text=MULTI%20VOICE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
TOTAL WIRELESS,Agents for Wireless Telecommunications Services,Pg5-9,TOTAL WIRELESS,(754) 465-5273,http://totalwireless581418739.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202403017394,Link,202403017394,Filed,11/15/2024,11/15/2029,02/11/2026,202403017394,0,0,,6,"PEOPLE MOBILE PLANT CITY, LLC
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE TAMPA BAY, LLC
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE CORP
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE PLANT CITY
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

TOTAL WIRELESS
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

HOWELL JOHN DANIEL
918 N PALM DR SW
LARGO, FL 33770",[],2,6556314,,https://floridaucc.com/search?text=TOTAL%20WIRELESS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MR INTERNET SYSTEMS INC,Agents for Wireless Telecommunications Services,Pg5-11,MR INTERNET SYSTEMS INC,(305) 824-1178,https://mrinternetsystems.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202001750860,Link,202001750860,Filed,05/27/2020,05/27/2030,02/11/2026,202001750860,1,0,,1,"MR INTERNET SYSTEMS INC
5190 NW 167TH ST, SUITE 102
MIAMI LAKES, FL 33014",[],1,4471868,,https://floridaucc.com/search?text=MR%20INTERNET%20SYSTEMS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CALA NETWORK SERVICES,Agents for Wireless Telecommunications Services,Pg5-14,CALA NETWORK SERVICES,(954) 389-4836,http://yellowpages.com/fort-lauderdale-fl/mip/spider-networks-inc-472280242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201308700464,Link,201308700464,Lapsed,3/25/2013,3/25/2018,02/11/2026,201308700464,1,0,,1,"CALA NETWORK SERVICES, INC.
2700 GLADES CIRCLE SUITE# 134
WESTON, FL 33327",[],2,1067569,,https://floridaucc.com/search?text=CALA%20NETWORK%20SERVICES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
ROLY INC,Agents for Wireless Telecommunications Services,Pg5-17,ROLY INC,(833) 735-2842,http://rolyincfl.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202004064666,Link,202004064666,Filed,08/11/2020,08/11/2030,02/11/2026,202004064666,1,0,,1,"ROLY MEP INC
1900 N 29TH AVE APT 101
HOLLYWOOD, FL 33020",[],1,5515545,,https://floridaucc.com/search?text=ROLY%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
TOTAL WIRELESS,Agents for Wireless Telecommunications Services,Pg5-18,TOTAL WIRELESS,(954) 999-0663,https://www.totalwireless.com/stores/fl/davie/6337-stirling-rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202403017394,Link,202403017394,Filed,11/15/2024,11/15/2029,02/11/2026,202403017394,0,0,,6,"PEOPLE MOBILE PLANT CITY, LLC
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE TAMPA BAY, LLC
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE CORP
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE PLANT CITY
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

TOTAL WIRELESS
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

HOWELL JOHN DANIEL
918 N PALM DR SW
LARGO, FL 33770",[],2,6556314,,https://floridaucc.com/search?text=TOTAL%20WIRELESS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
EASY BUY INTERNATIONAL,Agents for Wireless Telecommunications Services,Pg5-19,EASY BUY INTERNATIONAL,(786) 502-2543,http://stagedesignmiami.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202402772172,Link,202402772172,Filed,10/21/2024,10/21/2029,02/11/2026,202402772172,0,0,,1,"EASY BUY INTERNATIONAL CORP
10695 NW 57TH AVENUE 
MIAMI GARDENS , FL 33014",[],1,1992754,,https://floridaucc.com/search?text=EASY%20BUY%20INTERNATIONAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MOVILIFIX,Agents for Wireless Telecommunications Services,Pg5-20,MOVILIFIX,(954) 676-4024,http://yellowpages.com/hollywood-fl/mip/pay-wireless-504529424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202504520768,Link,202504520768,Filed,12/01/2025,12/01/2030,02/11/2026,202504520768,0,0,,1,"MOVILIFIX INC
1335 C NW 40TH AVE
LAUDERHILL, FL 33313",[],1,4466656,,https://floridaucc.com/search?text=MOVILIFIX&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
PRASAN ENTERPRISES,Agents for Wireless Telecommunications Services,Pg5-22,PRASAN ENTERPRISES,(954) 990-8799,http://prasan.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200603243434,Link,200603243434,Lapsed,07/24/2006,07/24/2011,02/11/2026,200603243434,0,0,,1,"PRASAN ENTERPRISES, INC.
2957 W CYPRESS CREEK ROAD
FORT LAUDERDALE, FL 33309",[],1,5119482,,https://floridaucc.com/search?text=PRASAN%20ENTERPRISES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SUN STAR TELECOM,Agents for Wireless Telecommunications Services,Pg5-24,SUN STAR TELECOM,(954) 318-7600,http://sunstartelecom.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202504508946,Link,202504508946,Filed,12/01/2025,12/01/2030,02/11/2026,202504508946,0,0,,1,"SUN STAR TELECOM CORP
1619 OSPREY BND
WESTON, FL 33327",[],1,6216744,,https://floridaucc.com/search?text=SUN%20STAR%20TELECOM&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MCI TELECOMMUNICATIONS CORP,Agents for Wireless Telecommunications Services,Pg5-25,MCI TELECOMMUNICATIONS CORP,(954) 763-5844,http://mcitelecommunicationscorp455649022.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970000064451,Link,970000064451,Lapsed,03/27/1997,03/27/2002,02/11/2026,970000064451,0,0,,1,"MCI TELECOMMUNICATIONS CORP
5700 N ANDREWS AVE
FT LAUDERDALE, FL 333092165",[],1,4188879,,https://floridaucc.com/search?text=MCI%20TELECOMMUNICATIONS%20CORP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BASIC GLOBAL,Agents for Wireless Telecommunications Services,Pg5-27,BASIC GLOBAL,(954) 549-7901,http://basicglobal.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201504497862,Link,201504497862,Lapsed,07/24/2015,07/24/2020,02/11/2026,201504497862,0,0,,3,"BASIC GLOBAL LLC
3131 WINDWARD WAY
MIRAMAR, FL 33025

---

UCHECHUKWU A ONYEJIAKA
1968 NW 79TH WAY
PEMBROKE PINES, FL 33024

---

BASIC WIRELESS
3131 WINDWARD WAY
MIRAMAR, FL 33025",[],2,611072,,https://floridaucc.com/search?text=BASIC%20GLOBAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
TELINTEL LTD,Agents for Wireless Telecommunications Services,Pg6-4,TELINTEL LTD,(305) 512-0804,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200808744656,Link,200808744656,Lapsed,7/15/2008,7/15/2013,02/11/2026,200808744656,0,0,,1,"TELINTEL LTD
15600 NW 67TH AVE STE 350
MIAMI, FL 33014",[],1,6360635,,https://floridaucc.com/search?text=TELINTEL%20LTD&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
COMCAST CABLE,Agents for Wireless Telecommunications Services,Pg6-6,COMCAST CABLE,(877) 216-4583,http://comcast.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20070483604X,Link,20070483604X,Lapsed,02/16/2007,02/16/2012,02/11/2026,20070483604X,0,0,,1,"COMCAST CABLE COMMUNICATIONS
6805 SOUTH POINT PARKWAY
JACKSONVILLE, FL 32216",[],1,1421092,,https://floridaucc.com/search?text=COMCAST%20CABLE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
AAMG,Agents for Wireless Telecommunications Services,Pg6-7,AAMG,(305) 705-3734,https://aamg.us/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202600046338,Link,202600046338,Filed,01/07/2026,01/07/2031,02/11/2026,202600046338,0,0,,2,"AAMG INC
3800 NORTH WASHINGTON BOULEVARD
SARASOTA, FL 34234

---

301 GRANITE & MARBLE
3800 NORTH WASHINGTON BOULEVARD
SARASOTA, FL 34234",[],1,96457,,https://floridaucc.com/search?text=AAMG&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
LINKEDIP,Agents for Wireless Telecommunications Services,Pg6-10,LINKEDIP,(305) 424-2400,http://linkedip.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202400692910,Link,202400692910,Filed,03/18/2024,03/18/2029,02/11/2026,202400692910,0,0,,1,"LINKEDIP LLC
2645 EXECUTIVE PARK DR STE 319
WESTON, FL 33331",[],3,3844601,,https://floridaucc.com/search?text=LINKEDIP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
UBREAKIFIX - PHONE AND COMPUTER REPAIR,Agents for Wireless Telecommunications Services,Pg6-12,UBREAKIFIX - PHONE AND COMPUTER REPAIR,(786) 808-4444,https://www.ubreakifix.com/locations/miamilakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202504167944,Link,202504167944,Filed,11/06/2025,11/06/2030,02/11/2026,202504167944,0,0,,3,"N&L UBIF, LLC
131 SW CASHMERE BLVD
PORT ST LUCIE, FL 34986

---

UBIF 101 LLC
131 SW CASHMERE BLVD
PORT ST LUCIE, FL 34986

---

UBREAKIFIX - PHONE AND COMPUTER REPAIR
131 SW CASHMERE BLVD
PORT ST LUCIE, FL 34986",[],3,6662950,,https://floridaucc.com/search?text=UBREAKIFIX%20-%20PHONE%20AND%20COMPUTER%20REPAIR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SOLUTIONS PROVIDER,Agents for Wireless Telecommunications Services,Pg6-13,SOLUTIONS PROVIDER,(786) 888-9000,http://www.cvs.com/extracare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202303111220,Link,202303111220,Filed,11/13/2023,11/13/2028,02/11/2026,202303111220,0,0,,1,"SOLUTIONS PROVIDER GROUP CORP
1500 S OCEAN DRIVE APT 12A
HOLLYWOOD, FL 33019",[],1,5980859,,https://floridaucc.com/search?text=SOLUTIONS%20PROVIDER&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CEDARS WIRELESS,Agents for Wireless Telecommunications Services,Pg6-15,CEDARS WIRELESS,(305) 627-5500,http://cedarswireless.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201401987867,Link,201401987867,Lapsed,08/11/2014,08/11/2019,02/11/2026,201401987867,0,0,,1,"CEDARS WIRELESS INC
689 NW 133RD WAY
PLANTATION, FL 33325-6152",[],1,1207138,,https://floridaucc.com/search?text=CEDARS%20WIRELESS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
WGI TELECOM INC,Agents for Wireless Telecommunications Services,Pg7-2,WGI TELECOM INC,(954) 217-7000,https://www.wgitelecom.com/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202400851733,Link,202400851733,Filed,04/01/2024,04/01/2029,02/11/2026,202400851733,0,0,,1,"WGI TELECOM INC
1786 NORTH COMMERCE PARKWAY
WESTON, FL 33326",[],2,6960190,,https://floridaucc.com/search?text=WGI%20TELECOM%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
TOTAL WIRELESS,Agents for Wireless Telecommunications Services,Pg7-5,TOTAL WIRELESS,(754) 332-2248,https://www.totalwireless.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202403017394,Link,202403017394,Filed,11/15/2024,11/15/2029,02/11/2026,202403017394,0,0,,6,"PEOPLE MOBILE PLANT CITY, LLC
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE TAMPA BAY, LLC
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE CORP
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

PEOPLE MOBILE PLANT CITY
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

TOTAL WIRELESS
109 W ALEXANDER STREET
PLANT CITY, FL 33563

---

HOWELL JOHN DANIEL
918 N PALM DR SW
LARGO, FL 33770",[],2,6556314,,https://floridaucc.com/search?text=TOTAL%20WIRELESS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MULTI VOICE INC,Agents for Wireless Telecommunications Services,Pg7-6,MULTI VOICE INC,(305) 522-4208,http://multivoiceincfl.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201103999441,Link,201103999441,Lapsed,02/03/2011,02/03/2016,02/11/2026,201103999441,1,0,,1,"MULTI VOICE, INC.
16135 NW 78 CT
MIAMI LAKES, FL 33016",[],1,4488408,,https://floridaucc.com/search?text=MULTI%20VOICE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
NEWCOM INC,Agents for Wireless Telecommunications Services,Pg7-7,NEWCOM INC,(954) 362-8542,http://cloudxentral.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200304369X,Link,20200304369X,Filed,07/01/2020,07/01/2030,02/11/2026,20200304369X,1,0,,1,"NEWCOM INC
3600 RED ROAD SUITE 602A
MIRAMAR, FL 33025",[],1,4595415,,https://floridaucc.com/search?text=NEWCOM%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CONVERGING NETWORKS INC,Agents for Wireless Telecommunications Services,Pg7-8,CONVERGING NETWORKS INC,(954) 646-0094,http://convergingnetworks.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201608482276,Link,201608482276,Filed,08/15/2016,08/15/2026,02/11/2026,201608482276,1,0,,1,"CONVERGING NETWORKS INC.
1870 N CORPORATE LAKES BLVD  #266281
WESTON, FL 33326",[],1,1470150,,https://floridaucc.com/search?text=CONVERGING%20NETWORKS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
XMARTEK,Agents for Wireless Telecommunications Services,Pg7-10,XMARTEK,(954) 385-7280,http://www.xmartek.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202400458616,Link,202400458616,Filed,2/21/2024,2/21/2029,02/11/2026,202400458616,0,0,,1,"XMARTEK, LLC
2875 NE 191ST
AVENTURA, FL 33180",[],1,7116348,,https://floridaucc.com/search?text=XMARTEK&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
COMCAST CABLE,Agents for Wireless Telecommunications Services,Pg7-11,COMCAST CABLE,(877) 216-4583,http://comcast.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20070483604X,Link,20070483604X,Lapsed,02/16/2007,02/16/2012,02/11/2026,20070483604X,0,0,,1,"COMCAST CABLE COMMUNICATIONS
6805 SOUTH POINT PARKWAY
JACKSONVILLE, FL 32216",[],1,1421092,,https://floridaucc.com/search?text=COMCAST%20CABLE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
TEN4 TECHNOLOGY GROUP,Agents for Wireless Telecommunications Services,Pg7-12,TEN4 TECHNOLOGY GROUP,(305) 499-9088,http://www.sabioit.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202504708961,Link,202504708961,Filed,12/17/2025,12/17/2030,02/11/2026,202504708961,0,0,,1,"TEN4 TECHNOLOGY GROUP, LLC
8100 OAK LN, STE 402
MIAMI LAKES, FL 33016",[],1,6364000,,https://floridaucc.com/search?text=TEN4%20TECHNOLOGY%20GROUP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MOTOROLA SOLUTIONS,Agents for Wireless Telecommunications Services,Pg7-13,MOTOROLA SOLUTIONS,(954) 385-3718,http://motorolasolutions.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202107175762,Link,202107175762,Filed,05/21/2021,05/21/2026,02/11/2026,202107175762,0,0,,1,"MOTOROLA SOLUTIONS, INC.
500 WEST MONROE
CHICAGO, IL 60661",[],1,4462425,,https://floridaucc.com/search?text=MOTOROLA%20SOLUTIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
COMCAST CABLE,Agents for Wireless Telecommunications Services,Pg7-18,COMCAST CABLE,(855) 561-2134,http://comcast.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20070483604X,Link,20070483604X,Lapsed,02/16/2007,02/16/2012,02/11/2026,20070483604X,0,0,,1,"COMCAST CABLE COMMUNICATIONS
6805 SOUTH POINT PARKWAY
JACKSONVILLE, FL 32216",[],1,1421092,,https://floridaucc.com/search?text=COMCAST%20CABLE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CONSOLIDATED CABLE SOLUTIONS OF FLORIDA,Agents for Wireless Telecommunications Services,Pg7-19,CONSOLIDATED CABLE SOLUTIONS OF FLORIDA,(954) 585-6456,http://consolidatedcablesolutionsofflorida.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200408279255,Link,200408279255,Lapsed,11/09/2004,11/09/2019,02/11/2026,200408279255,4,0,,1,"CONSOLIDATED CABLE SOLUTIONS OF FLORIDA, INC.
16597 VILLAGE DRIVE
HOUSTON, TX 77040",[],1,1458345,,https://floridaucc.com/search?text=CONSOLIDATED%20CABLE%20SOLUTIONS%20OF%20FLORIDA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
WILTEL COMMUNICATIONS,Agents for Wireless Telecommunications Services,Pg7-20,WILTEL COMMUNICATIONS,(954) 432-8104,http://www.level3.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910000241110,Link,910000241110,Lapsed,11/12/1991,11/12/2001,02/11/2026,910000241110,2,0,,1,"WILTEL COMMUNICATIONS SYSTEMS INC
1320 9TH AVE, STE 211
TAMPA, FL 33605",[],1,7045086,,https://floridaucc.com/search?text=WILTEL%20COMMUNICATIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CENTURYLINK,Agents for Wireless Telecommunications Services,Pg7-21,CENTURYLINK,(954) 432-8104,http://centurylink.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202402889401,Link,202402889401,Filed,10/31/2024,,02/11/2026,202402889401,0,0,,1,"CENTURYLINK COMMUNICATIONS, LLC
100 CENTURYLINK DRIVE
MONROE, LA 71203",[],2,1229654,,https://floridaucc.com/search?text=CENTURYLINK&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
HOME TECH SERVICE,Agents for Wireless Telecommunications Services,Pg7-28,HOME TECH SERVICE,(786) 235-8847,http://hometechservice.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970000252478,Link,970000252478,Lapsed,11/07/1997,11/07/2002,02/11/2026,970000252478,0,0,,1,"HOME TECH SERVICE INC
16090 S TAMIAMI TRAIL
FORT MEYERS, FL 33908",[],1,3053860,,https://floridaucc.com/search?text=HOME%20TECH%20SERVICE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
INTICO USA CORP,Agents for Wireless Telecommunications Services,Pg7-29,INTICO USA CORP,(305) 900-4885,http://www.inticousa.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202403263182,Link,202403263182,Filed,12/12/2024,12/12/2029,02/11/2026,202403263182,0,0,,1,"INTICO USA, CORP
1007 SHOTGUN RD
SUNRISE, FL 33326",[],1,3209051,,https://floridaucc.com/search?text=INTICO%20USA%20CORP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
PROSOURCE IT,Agents for Wireless Telecommunications Services,Pg8-1,PROSOURCE IT,(305) 603-9140,http://prosourceit.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170073104X,Link,20170073104X,Lapsed,03/28/2017,03/28/2022,02/11/2026,20170073104X,1,0,,1,"PROSOURCE IT ENTERPRISES, INC.
2572 STATE 426 RD W SUITE 2056
OVIEDO, FL 327658389",[],8,5182105,,https://floridaucc.com/search?text=PROSOURCE%20IT&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
PHONE RENEW,Agents for Wireless Telecommunications Services,Pg8-2,PHONE RENEW,(954) 333-8567,http://phonerenew.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201309342561,Link,201309342561,Lapsed,07/01/2013,07/01/2018,02/11/2026,201309342561,0,0,,3,"VANVEEN ANDRE
3813 E. WOODSCAPE DRIVE
MIRAMAR, FL 33023

---

PHONE RENEW LLC
6100 MIRAMAR PARKWAY
MIRAMAR, FL 33023

---

PHONE RENEW
6100 MIRAMAR PARKWAY
MIRAMAR, FL 33023",[],1,5015577,,https://floridaucc.com/search?text=PHONE%20RENEW&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
HELLO CELLULAR,Agents for Wireless Telecommunications Services,Pg8-8,HELLO CELLULAR,(954) 961-4040,http://hellocellular475448907.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202401466159,Link,202401466159,Filed,06/03/2024,06/03/2029,02/11/2026,202401466159,0,0,,2,"CELLULAR PLUS & ACCESSORIES, INC.
1834 NE MIAMI GARDENS DR, SUITE B
NORTH MIAMI BEACH, FL 33162

---

HELLO CELLULAR
1834 NE MIAMI GARDENS DR, SUITE B
NORTH MIAMI BEACH, FL 33162",[],3,2931498,,https://floridaucc.com/search?text=HELLO%20CELLULAR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
OTC WHOLESALE,Agents for Wireless Telecommunications Services,Pg8-9,OTC WHOLESALE,(954) 636-8574,http://otcwholesale.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201206313534,Link,201206313534,Lapsed,03/08/2012,03/08/2017,02/11/2026,201206313534,0,0,,2,"ARGUELLES FEDERICO L
16638 REDWOOD WAY
WESTON, FL 33326

---

OTC WHOLESALE
16638 REDWOOD WAY
WESTON, FL 33326",[],2,4778467,,https://floridaucc.com/search?text=OTC%20WHOLESALE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
ALL 4 WIRELESS,Agents for Wireless Telecommunications Services,Pg8-11,ALL 4 WIRELESS,(954) 385-1213,http://www.gousawireless.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200809442920,Link,200809442920,Lapsed,10/29/2008,10/29/2013,02/11/2026,200809442920,0,0,,1,"ALL 4 WIRELESS, INC.
179 WESTON ROAD
WESTON, FL 33326",[],1,240753,,https://floridaucc.com/search?text=ALL%204%20WIRELESS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CRYSTAL COMMUNICATIONS,Agents for Wireless Telecommunications Services,Pg8-12,CRYSTAL COMMUNICATIONS,(954) 474-3072,http://www.crystalcommunications.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202301275986,Link,202301275986,Filed,05/09/2023,05/09/2028,02/11/2026,202301275986,1,0,,1,"CRYSTAL COMMUNICATIONS INC.
5600 NW 102 AVE, STE M
SUNRISE, FL 33351",[],1,1588289,,https://floridaucc.com/search?text=CRYSTAL%20COMMUNICATIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
