FBR AVIATION INC,(954) 493-9160,http://yellowpages.com/fort-lauderdale-fl/mip/regional-air-export-ltd-28940061,Lapsed,09/11/2015,09/11/2020,https://floridaucc.com/search?text=FBR%20AVIATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AIRPARTS COMPANY INC,(954) 739-3575,https://www.airpartsco.com/index.php?locations=,Lapsed,07/13/1998,07/13/2003,https://floridaucc.com/search?text=AIRPARTS%20COMPANY%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SAYWELL INTERNATIONAL INC,(954) 920-2353,http://www.saywell.co.uk,Filed,04/30/2020,04/30/2030,https://floridaucc.com/search?text=SAYWELL%20INTERNATIONAL%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AOG AIRCRAFT SERVICE INC,(954) 351-1141,http://www.aogaircraftservice.com,Filed,10/31/2020,10/31/2030,https://floridaucc.com/search?text=AOG%20AIRCRAFT%20SERVICE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
"FLORIDA JET SERVICE, INC",(954) 772-0778,https://www.floridajetcharter.com/about-us,Lapsed,05/03/2005,05/03/2015,https://floridaucc.com/search?text=FLORIDA%20JET%20SERVICE%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
EA MANAGEMENT SERVICES,(954) 533-3263,N/A,Lapsed,06/12/2020,06/12/2025,https://floridaucc.com/search?text=EA%20MANAGEMENT%20SERVICES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
UNITECH AIRCRAFT SERVICE,(954) 772-4970,N/A,Lapsed,01/19/1993,01/19/1998,https://floridaucc.com/search?text=UNITECH%20AIRCRAFT%20SERVICE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
"AEROSPACE ELECTRONICS, INC.",(954) 535-0302,http://aeiavionicsinc.com,Lapsed,02/22/2018,02/22/2023,https://floridaucc.com/search?text=AEROSPACE%20ELECTRONICS%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
EXECUTECH,(754) 701-8142,http://executechaviation.com,Filed,07/12/2023,07/12/2028,https://floridaucc.com/search?text=EXECUTECH&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
LOGOS AVIATION INC,(954) 295-8601,http://www.logosaviation.com,Filed,05/28/2020,05/28/2030,https://floridaucc.com/search?text=LOGOS%20AVIATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
GA TELESIS,(954) 486-8797,http://www.gatelesis.com,Filed,11/01/2021,11/01/2026,https://floridaucc.com/search?text=GA%20TELESIS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AIR SUPPORT INTERNATIONAL,(954) 202-6244,http://www.airsupportinternational.com,Filed,07/17/2020,07/17/2030,https://floridaucc.com/search?text=AIR%20SUPPORT%20INTERNATIONAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
MY CORPORATE JET INC,(954) 361-4844,http://www.mycorporatejetinc.com,Filed,06/17/2020,06/17/2030,https://floridaucc.com/search?text=MY%20CORPORATE%20JET%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SKYTEAM INTERNATIONAL,(954) 791-4907,http://skyteam.cc,Lapsed,08/30/2011,08/30/2021,https://floridaucc.com/search?text=SKYTEAM%20INTERNATIONAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
DOUBLE O AVIATION,(954) 335-1980,N/A,Lapsed,03/20/2009,03/20/2014,https://floridaucc.com/search?text=DOUBLE%20O%20AVIATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AOG AIRCRAFT SERVICE INC,(954) 351-1141,http://www.aogaircraftservice.com,Filed,10/31/2020,10/31/2030,https://floridaucc.com/search?text=AOG%20AIRCRAFT%20SERVICE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
LOGOS AVIATION SERVICES INC,(954) 973-4600,http://www.logosaviation.com,Lapsed,11/19/2008,11/19/2018,https://floridaucc.com/search?text=LOGOS%20AVIATION%20SERVICES%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
OWL AEROSPACE,(954) 362-3993,https://www.owlaerospace.com/about-us,Lapsed,06/18/2010,06/18/2015,https://floridaucc.com/search?text=OWL%20AEROSPACE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SOUTHEASTERN AEROSPACE SERVICES,(754) 307-2470,https://southeastern-aerospace-services.pompanobeachdirect.us,Filed,08/03/2020,08/03/2030,https://floridaucc.com/search?text=SOUTHEASTERN%20AEROSPACE%20SERVICES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
GA TELESIS TURBINE,(954) 676-9946,http://www.gatelesis.com,Lapsed,08/12/2008,08/12/2013,https://floridaucc.com/search?text=GA%20TELESIS%20TURBINE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AIRCRAFT DETAILING INC,(305) 879-5739,N/A,Filed,06/03/2020,06/03/2030,https://floridaucc.com/search?text=AIRCRAFT%20DETAILING%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
NOBLE JET INC,(954) 979-1925,http://www.noblejet.net,Filed,03/01/2024,03/01/2029,https://floridaucc.com/search?text=NOBLE%20JET%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
JET HARBOR INC,(954) 772-2863,http://jetharbor.com,Lapsed,04/03/2001,04/03/2006,https://floridaucc.com/search?text=JET%20HARBOR%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SEGUNDO AVIATION,(954) 972-2807,https://crsjetspares.com/contact-us-2,Filed,08/15/2020,08/15/2030,https://floridaucc.com/search?text=SEGUNDO%20AVIATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SKY LIMO CORP,(954) 771-4395,N/A,Lapsed,04/03/2013,04/03/2018,https://floridaucc.com/search?text=SKY%20LIMO%20CORP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
DUNCAN AVIATION INC,(954) 771-6007,http://duncanaviation.aero,Lapsed,12/27/1995,12/27/2005,https://floridaucc.com/search?text=DUNCAN%20AVIATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SNJ AERO COMPONENTS,(954) 791-9728,http://snjaerocomponents.localsearch.com,Lapsed,10/09/1997,10/09/2002,https://floridaucc.com/search?text=SNJ%20AERO%20COMPONENTS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SUPERIOR AVIONICS INC,(954) 917-9194,http://avionicsmasters.com,Lapsed,11/23/1998,11/23/2003,https://floridaucc.com/search?text=SUPERIOR%20AVIONICS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
MAXFLY AVIATION,(954) 771-8171,http://www.maxflyaviation.com,Lapsed,02/27/2001,02/27/2006,https://floridaucc.com/search?text=MAXFLY%20AVIATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
KELLSTROM AEROSPACE,(847) 233-5800,https://www.kellstromaerospace.com,Lapsed,06/23/2010,06/23/2015,https://floridaucc.com/search?text=KELLSTROM%20AEROSPACE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
VORTEX AVIATION,(954) 990-0911,https://www.vortexaviation.us,Lapsed,03/20/2013,03/20/2018,https://floridaucc.com/search?text=VORTEX%20AVIATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
THRUST-TECH AVIATION INC,(954) 984-0450,https://www.thrusttech.com/contact,Lapsed,10/03/1996,10/03/2001,https://floridaucc.com/search?text=THRUST-TECH%20AVIATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AVIOTEK,(954) 693-0024,http://www.aviotek.com,Filed,03/08/2023,03/08/2028,https://floridaucc.com/search?text=AVIOTEK&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SOUTH SEAS AVIATION INC,(954) 900-3631,https://www.southseas.aero/contact,Filed,11/04/2024,11/04/2029,https://floridaucc.com/search?text=SOUTH%20SEAS%20AVIATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
ASSOCIATED AIRCRAFT,(954) 978-9065,https://www.aamsi.com,Lapsed,01/03/1997,01/03/2002,https://floridaucc.com/search?text=ASSOCIATED%20AIRCRAFT&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SYNERGY AEROSPACE CORP,(954) 771-4928,http://www.synergyaero.com/inv_list.htm,Lapsed,06/30/1997,06/30/2002,https://floridaucc.com/search?text=SYNERGY%20AEROSPACE%20CORP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
JET FLEET,(954) 968-1028,http://jetfleet.localsearch.com,Filed,07/29/2021,07/29/2026,https://floridaucc.com/search?text=JET%20FLEET&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
ACROTURN INDUSTRIES USA,(754) 205-7178,http://acroturn.com,Filed,02/04/2026,02/04/2031,https://floridaucc.com/search?text=ACROTURN%20INDUSTRIES%20USA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SKYTEAM INTERNATIONAL,(954) 791-4900,https://www.skyteam.cc,Lapsed,08/30/2011,08/30/2021,https://floridaucc.com/search?text=SKYTEAM%20INTERNATIONAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AOG AVIATION SOLUTIONS,(954) 989-3774,N/A,Lapsed,07/20/2015,07/20/2020,https://floridaucc.com/search?text=AOG%20AVIATION%20SOLUTIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
GE AVIATION,(954) 984-7000,https://www.geaerospace.com,Filed,02/03/2022,02/03/2027,https://floridaucc.com/search?text=GE%20AVIATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
HEICO CORPORATION,(954) 987-4000,https://www.heico.com,Lapsed,08/03/1998,08/03/2003,https://floridaucc.com/search?text=HEICO%20CORPORATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
JET AVION HEAT TREAT,(954) 981-7186,http://heico.com,Lapsed,05/15/2003,05/15/2008,https://floridaucc.com/search?text=JET%20AVION%20HEAT%20TREAT&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AIRCRAFT TECHNOLOGY INC,(954) 744-7602,http://heico.com,Lapsed,05/15/2003,05/15/2008,https://floridaucc.com/search?text=AIRCRAFT%20TECHNOLOGY%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AIR MINDED,(954) 505-4370,N/A,Lapsed,07/29/2011,07/29/2016,https://floridaucc.com/search?text=AIR%20MINDED&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
FIREFLY AIRCRAFT PARTS INC,(954) 870-7829,https://fireflyaircraftparts.com/about-us-1,Filed,03/20/2025,03/20/2030,https://floridaucc.com/search?text=FIREFLY%20AIRCRAFT%20PARTS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
UAI,(954) 977-4256,http://yellowpages.com/pompano-beach-fl/mip/uai-14431300,Filed,05/12/2025,05/12/2030,https://floridaucc.com/search?text=UAI&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AMERICAN STANDARD AVIATION HARDWARE,(954) 541-5682,N/A,Filed,01/31/2024,01/31/2029,https://floridaucc.com/search?text=AMERICAN%20STANDARD%20AVIATION%20HARDWARE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AVIONICS ENTERPRISE,(754) 220-5005,http://www.avionicsenterprise.com,Filed,07/12/2020,07/12/2030,https://floridaucc.com/search?text=AVIONICS%20ENTERPRISE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
ALARIS AEROSPACE SYSTEMS,(954) 596-8736,http://www.alarisaero.com,Lapsed,10/05/2017,10/05/2022,https://floridaucc.com/search?text=ALARIS%20AEROSPACE%20SYSTEMS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AERO MILITARY GROUP,(305) 814-4633,http://www.aeromilitarygroup.com/contact-us.html,Filed,08/20/2021,08/20/2026,https://floridaucc.com/search?text=AERO%20MILITARY%20GROUP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SHELTAIR,(954) 781-5912,http://sheltairaviation.com,Lapsed,10/10/2005,10/10/2010,https://floridaucc.com/search?text=SHELTAIR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
PRO AIRCRAFT INTERIORS INC,(954) 786-0908,https://proaircraftinteriors.com,Lapsed,01/08/1999,01/08/2014,https://floridaucc.com/search?text=PRO%20AIRCRAFT%20INTERIORS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
OCEAN AIR,(954) 961-7788,https://www.oceanair.aero,Filed,07/14/2020,07/14/2030,https://floridaucc.com/search?text=OCEAN%20AIR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
TOUCAN AIR,(954) 933-1981,N/A,Filed,11/24/2025,11/24/2030,https://floridaucc.com/search?text=TOUCAN%20AIR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
GLOBAL PARTS SUPPORT CORP,(954) 989-5988,http://globalpartssupport.com,Filed,04/11/2024,04/11/2029,https://floridaucc.com/search?text=GLOBAL%20PARTS%20SUPPORT%20CORP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
ATLANTIC AEROSPACE TRADING,(305) 358-7738,https://appliedaero.aero,Lapsed,01/10/2017,01/10/2022,https://floridaucc.com/search?text=ATLANTIC%20AEROSPACE%20TRADING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
"SKYCOAST AERO TECH, INC",(754) 422-5355,https://skycoastaerotech.com/contact-us,Filed,07/21/2020,07/21/2030,https://floridaucc.com/search?text=SKYCOAST%20AERO%20TECH%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SURVIVAL PRODUCTS INC,(954) 966-7329,N/A,Filed,11/24/2021,11/24/2026,https://floridaucc.com/search?text=SURVIVAL%20PRODUCTS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AEROTECHNIC USA INC,(305) 479-2620,https://www.avspares.com,Filed,03/21/2024,03/21/2029,https://floridaucc.com/search?text=AEROTECHNIC%20USA%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
SOUTH SEAS AVIATION INC,(954) 306-6063,http://southseas.aero,Filed,11/04/2024,11/04/2029,https://floridaucc.com/search?text=SOUTH%20SEAS%20AVIATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
NS AVIATION,(954) 964-1276,http://www.nsaviation.com,Filed,11/25/2025,11/25/2030,https://floridaucc.com/search?text=NS%20AVIATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AVIOELECTRONICA,(954) 572-8472,https://avioelectronica.com/contact-us,Lapsed,11/12/2019,11/12/2024,https://floridaucc.com/search?text=AVIOELECTRONICA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
BROWARD AVIATION SERVICES INC,(954) 979-1103,https://www.browardav.com/locations,Lapsed,05/17/2004,05/17/2009,https://floridaucc.com/search?text=BROWARD%20AVIATION%20SERVICES%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
WORLD AVIATION LOGISTICS,(954) 746-6412,http://worldaviationlogistics1893519.localsearch.com,Lapsed,03/13/2014,03/13/2024,https://floridaucc.com/search?text=WORLD%20AVIATION%20LOGISTICS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AERODYNE WORLDWIDE,(954) 900-5685,http://yellowpages.com/sunrise-fl/mip/south-seas-aviation-inc-504939987,Lapsed,05/11/2017,05/11/2022,https://floridaucc.com/search?text=AERODYNE%20WORLDWIDE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
YOUNG AVIATION,(954) 749-0484,N/A,Lapsed,02/22/2010,02/22/2015,https://floridaucc.com/search?text=YOUNG%20AVIATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
ARROW DYNAMICS,(954) 452-7921,http://arrowdynamicsllc.com,Filed,11/09/2005,11/09/2030,https://floridaucc.com/search?text=ARROW%20DYNAMICS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
REVOLUTION AIRCRAFT SERVICES,(954) 747-4773,http://www.revolutionfyi.com,Filed,08/17/2020,08/17/2030,https://floridaucc.com/search?text=REVOLUTION%20AIRCRAFT%20SERVICES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AV ROTABLES,(954) 742-6535,N/A,Lapsed,01/13/2014,01/13/2019,https://floridaucc.com/search?text=AV%20ROTABLES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
BLUE LINE AEROSPACE,(954) 960-8886,http://bluelineaerospace.com,Lapsed,08/23/2012,08/23/2022,https://floridaucc.com/search?text=BLUE%20LINE%20AEROSPACE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
CRESCENT HELICOPTERS,(954) 987-1900,N/A,Lapsed,07/28/1998,07/28/2003,https://floridaucc.com/search?text=CRESCENT%20HELICOPTERS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
CERTIFIED ENGINES UNLIMITED INC,(305) 685-8331,http://certifiedengines.com,Lapsed,07/06/2004,07/06/2019,https://floridaucc.com/search?text=CERTIFIED%20ENGINES%20UNLIMITED%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
MNM AIRCRAFT COMPONENT HOLDINGS,(954) 979-1967,https://www.mach2corp.com/contact.html,Filed,01/22/2026,01/22/2031,https://floridaucc.com/search?text=MNM%20AIRCRAFT%20COMPONENT%20HOLDINGS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
PROFESSIONAL AVIATION ASSOCIATES,(954) 752-1753,N/A,Lapsed,05/05/1998,05/05/2003,https://floridaucc.com/search?text=PROFESSIONAL%20AVIATION%20ASSOCIATES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
BEL BAC INTERNATIONAL,(954) 746-4201,http://belbac.com,Lapsed,06/14/1993,06/14/1998,https://floridaucc.com/search?text=BEL%20BAC%20INTERNATIONAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AVIATION CONCEPTS INC,(954) 748-9911,http://aviationconceptsinc.localsearch.com,Lapsed,06/08/2001,06/08/2006,https://floridaucc.com/search?text=AVIATION%20CONCEPTS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
BALTAC AVIATION INC,(954) 572-8340,http://yellowpages.com/sunrise-fl/mip/south-seas-aviation-inc-504939987,Lapsed,08/21/2020,08/21/2025,https://floridaucc.com/search?text=BALTAC%20AVIATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
BLUE AEROSPACE,(954) 718-4404,http://blueaero.com/contact-us,Lapsed,03/20/2019,03/20/2024,https://floridaucc.com/search?text=BLUE%20AEROSPACE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
LARSON CANDO INC,(954) 722-5500,https://www.lci.aero,Lapsed,09/14/2009,09/14/2014,https://floridaucc.com/search?text=LARSON%20CANDO%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
AEROSPACE ROTABLES INC,(954) 452-0056,http://aerospacerotables.com,Filed,02/08/2021,02/08/2031,https://floridaucc.com/search?text=AEROSPACE%20ROTABLES%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
REVOLUTION,(954) 747-4773,http://revolutionfyi.com/contact,Filed,09/08/2023,09/08/2028,https://floridaucc.com/search?text=REVOLUTION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
JET AVIATION CORP,(305) 654-8181,http://www.jetaviationcorp.com,Filed,11/30/2020,11/30/2030,https://floridaucc.com/search?text=JET%20AVIATION%20CORP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
A1 ANHERMA,(954) 727-5733,https://anherma.com/past-performances.php,Filed,06/27/2020,06/27/2030,https://floridaucc.com/search?text=A1%20ANHERMA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
PERFORMANCE AEROSPACE INC,(954) 346-7845,https://performanceaerospace.com,Filed,06/06/2020,06/06/2030,https://floridaucc.com/search?text=PERFORMANCE%20AEROSPACE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
"AVIATION INFLATABLES, INC",(954) 514-7829,http://avi-aviation.com,Lapsed,12/04/2014,12/04/2019,https://floridaucc.com/search?text=AVIATION%20INFLATABLES%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
BALTAC AVIATION INC,(954) 572-8340,http://baltacaviation.com,Lapsed,08/21/2020,08/21/2025,https://floridaucc.com/search?text=BALTAC%20AVIATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
EMC AEROSPACE INC,(954) 316-6015,http://www.emcaerospace.com,Lapsed,08/22/1997,08/22/2002,https://floridaucc.com/search?text=EMC%20AEROSPACE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
GLOBAL AERO SUPPORT,(305) 770-0979,N/A,Lapsed,05/16/2012,05/16/2022,https://floridaucc.com/search?text=GLOBAL%20AERO%20SUPPORT&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
UNITED AEROSPACE CORPORATION,(954) 364-0085,https://unitedaerospace.com,Lapsed,10/31/1996,10/31/2001,https://floridaucc.com/search?text=UNITED%20AEROSPACE%20CORPORATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
ELITE AEROSPACE INC,(954) 430-3005,http://eliteaerospaceinc.localsearch.com,Lapsed,04/01/2009,04/01/2019,https://floridaucc.com/search?text=ELITE%20AEROSPACE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Aircraft Manufacturers
